1564-431,0.9833272100119533,1
476-20393,0.9609190516946633,1
2274-5256,0.9968295901411202,1
1767-5889,0.3263043185067355,1
2503-16033,0.968788865957588,1
875-5645,0.9966580534001448,1
760-8382,0.9945145374404595,1
2406-18333,0.12781718422110266,1
1152-18331,0.9575132815320258,1
568-12174,0.9665111434136099,1
1218-5250,0.9717149421495979,1
1156-14874,0.8697505323574057,1
1961-2285,0.9730269150287499,1
653-7446,0.9780390895355506,1
681-844,0.9431666342507606,1
1184-11289,0.9998904961544574,1
2218-19468,0.9797941240976609,1
1371-5173,0.9987669633096331,1
1467-13593,0.9865665167265055,1
1734-21813,0.871507933565917,1
863-5783,0.9966749836938771,1
1842-18624,0.9853855965564643,1
389-1451,0.8269826867394814,1
2141-6966,0.6730520724093958,1
849-603,0.9957516017867697,1
2102-15844,0.9952849673867975,1
1292-17830,0.9907193170372162,1
1513-20845,0.9836779149772943,1
390-10544,0.7651317364803276,1
1198-4815,0.9984009831622792,1
109-21710,0.9970488378422955,1
2343-639,0.7181602943568409,1
1187-16093,0.9952803207422896,1
1590-2646,0.9995698429013167,1
2365-17916,0.9956980024287441,1
1510-9333,0.9967871462842692,1
909-13024,0.9976739959362211,1
936-14801,0.9945650285852183,1
1656-10362,0.6370577456086173,1
164-9825,0.44424327021998844,1
1700-17104,0.921554515629451,1
173-1153,0.12350270862177197,1
2192-16174,0.9864474498646612,1
1952-20444,0.9997079311238635,1
2090-7049,0.9971695118135774,1
1932-11215,0.9988343712032351,1
2528-13283,0.9990844189307457,1
2212-4647,0.9991391932598084,1
1031-10556,0.8398028387719076,1
1716-20592,0.8612598396763428,1
1981-1503,0.8670083934438543,1
551-2556,0.9568222290164247,1
66-7157,0.0613002318172305,1
903-18251,0.9101485328677891,1
357-21592,0.9896689202291352,1
1210-9718,0.9945062424335017,1
1652-13805,0.5959988282073752,1
1467-11642,0.9912075514208025,1
2517-20310,0.9995407565021847,1
1673-9028,0.9805724525395572,1
195-20940,0.6265248990477007,1
1561-19670,0.9884624585609302,1
2134-8991,0.9839705355200936,1
927-4427,0.9700647970997975,1
821-6299,0.9940616612854128,1
2211-16561,0.9929277113353363,1
940-3616,0.9986942918038425,1
710-1097,0.9938543854029096,1
1863-15435,0.9318565781014916,1
1210-14110,0.9055410895327578,1
1413-16819,0.9775079390577645,1
992-12313,0.9885052215496138,1
2232-17840,0.8156534699643123,1
1398-20806,0.9615183116848958,1
1074-2523,0.9966708042689818,1
1002-6639,0.14744413889887104,1
508-11954,0.9635517178307206,1
601-4692,0.9095613028871143,1
1814-3254,0.9989510103392518,1
688-20213,0.9959325346287505,1
1610-2510,0.9726059147932847,1
937-14005,0.984154679496806,1
2120-20315,0.9710997317804134,1
2187-13584,0.9996870655753458,1
753-7076,0.9969080736534475,1
1759-9790,0.9892493203216869,1
1988-10906,0.9979296751890747,1
876-4227,0.9932590603789884,1
1851-17489,0.9759664417455296,1
1138-4430,0.9780791019878322,1
1154-13246,0.8717436042974451,1
1357-11270,0.9976764023459687,1
1433-6231,0.9937517448620465,1
1381-20891,0.9873463777708436,1
2380-265,0.9605561379499532,1
2268-2528,0.9848246832794161,1
1263-12735,0.9973967018695138,1
1346-20146,0.9996105242884694,1
2048-8525,0.9808349444135732,1
67-3669,0.9988976344589433,1
1356-560,0.9323930394221887,1
530-17880,0.9837198454299292,1
556-19010,0.9941713168613946,1
1335-8619,0.9590287924404073,1
1467-15576,0.9913517059209832,1
59-21240,0.009841606135024475,1
1194-5593,0.9647526819098988,1
2409-6809,0.9810852158613466,1
177-4855,0.9881248046300419,1
1695-11027,0.9047663152067902,1
1933-9017,0.9038187169365743,1
396-100,0.9898106203827369,1
1939-19139,0.8840118702183487,1
600-557,0.994226035114476,1
1094-5463,0.9810226701328398,1
705-18207,0.9577824112698632,1
95-14110,0.0014720722121772572,0
524-15376,0.004799003189067302,0
710-17389,0.001624658209066833,0
2484-2439,7.910689397555718e-05,0
484-18949,0.0009048518242229407,0
1403-265,0.005366245537783185,0
1457-19151,0.002228173771027948,0
1354-557,0.0010270751337754483,0
907-8470,0.017402989430546103,0
1262-2594,0.0007460451550328853,0
308-11895,0.0005399220553718807,0
96-14917,0.07980847796463944,0
636-20071,0.0020236585127715867,0
16-21094,0.0013389464251551395,0
750-1398,0.00024922543336855057,0
1436-6032,0.0023068101731238844,0
529-15279,0.0035717700243853906,0
469-14874,0.00039711477820855094,0
454-980,0.006161641638365039,0
1457-15490,0.0013396483219875045,0
1126-10924,0.0046300616480969645,0
337-1097,0.0003398134032176877,0
1529-20396,0.014653285188704587,0
1292-10772,0.003753644105217309,0
183-7623,0.007248364480188755,0
1122-4520,0.004877415487057776,0
150-21592,0.00024609747870494425,0
612-19043,0.004201787504700757,0
295-10531,0.003309126313042628,0
993-9028,0.003394340841998634,0
1154-77,0.04339876041811916,0
346-19557,0.011679691148254918,0
1835-10525,0.0001051592953578886,0
1414-4784,0.0003096959286133824,0
653-14540,0.0003814118153479347,0
203-19007,0.0015319079108093653,0
265-18624,0.0004931761735827359,0
313-3270,0.012932505764532202,0
907-13423,0.010944501026255413,0
543-9061,0.0021756476724448946,0
1194-6863,0.010143040956744306,0
194-20133,0.0003267912857239204,0
282-17495,0.006821505965959257,0
469-6914,0.0008203688598724813,0
935-11439,0.002586318252753683,0
26-10967,0.06329209035626814,0
1109-17734,0.008504961465158254,0
1511-6593,0.07557284501729436,0
1178-1428,0.00040744811515794376,0
169-9891,0.0008625133115483198,0
980-15123,0.003105846940538668,0
560-7157,0.0002768659736273216,0
174-14756,0.0004637098056015932,0
1361-15376,0.0027523267391339626,0
508-9457,0.0016608436998533636,0
1590-19027,0.005655160330806296,0
216-10516,0.008892993429423648,0
1341-15432,0.0006358125447201783,0
2165-14360,0.007198775939033943,0
1414-19818,0.008558255625170895,0
1878-9991,6.63417733696318e-05,0
833-7305,0.0020751029033148913,0
1772-6116,0.016733539446181223,0
464-6299,0.0016634225464738153,0
1509-18680,0.680340535468342,0
193-8305,0.00026099789065698166,0
781-7136,0.0005858496951025232,0
105-10556,0.00015944384361587,0
1149-17452,0.05041959485797008,0
637-77,0.02219695150472162,0
262-11999,0.0002929669863529288,0
1625-20252,0.0001333104857423779,0
673-6829,0.03633446669196645,0
1190-5518,0.0009362273460588938,0
508-18627,0.00541740479699645,0
313-9533,0.0013637043031634942,0
501-4363,0.00044043004584627123,0
103-20310,0.00011893716896560662,0
337-16308,0.10823680077434708,0
750-4598,0.000213686306416184,0
592-12734,0.00081521668117759,0
2150-18938,0.00060903833152248,0
2489-13439,0.00015019724190883224,0
1135-6999,0.0235880790546704,0
1517-885,0.017903620154461952,0
132-10531,0.0019192883979841468,0
1135-6748,0.006127000015335232,0
881-17199,0.00031998402676533706,0
26-20412,0.00014345473189300578,0
746-639,0.00023707379440567462,0
980-17192,0.015245092637903435,0
926-13439,0.0009511024269927348,0
464-2780,0.00025198706946563904,0
282-4433,0.0035803179477084624,0
802-8669,0.002283891920774753,0
1199-14016,0.0005201911891263344,0
663-16801,0.0011342028630309552,0
160-7851,0.0004113741737801652,0
523-9457,0.00126548651793577,0
377-19284,0.00021172595151120656,0
858-4818,0.003981023845570268,0
1398-6374,0.0015333244556657195,0
1113-885,0.0029904251301600725,0
1146-4784,0.5994268289756113,0
940-14558,0.002600675200384153,0
1038-20310,0.00038402967020411045,0
1339-21784,0.02562940988024075,0
226-9534,0.000619849790294734,0
50-10846,0.0013755556617415998,0
781-9028,0.00029034151121741335,0
688-20052,0.0068068733377580366,0
685-17916,0.015537758570117955,0
529-21918,0.0004412751036428532,0
578-21097,0.0005201004130473746,0
1406-10967,0.0021789609923179984,0
1237-15010,0.00029549809101840835,0
720-6985,0.009924264826934618,0
1030-6527,0.0028025465746757414,0
1178-21595,0.0004027669299687899,0
2155-1325,0.0001975621152655602,0
817-16536,0.0023129114963207163,0
287-12013,0.003117363070054678,0
508-3594,0.0006152385661036514,0
540-20118,0.00021505867240638986,0
1176-14496,0.00027744133897483216,0
226-13584,0.0011007223058870524,0
1381-2559,0.00043159383739033164,0
206-11436,0.0002060660120536302,0
2543-18949,0.000502078736680515,0
578-6032,0.0003434414981140666,0
177-15416,0.0013887443639566028,0
2276-3669,0.00015317387890762148,0
2232-10531,0.0003033915788599894,0
1369-9390,0.01113009312909665,0
262-5042,0.00017057721946494946,0
1592-13058,0.000525978785138025,0
528-15016,0.006169632132493127,0
1025-8387,0.003965169646615309,0
168-2751,0.00041630914247777807,0
524-6231,0.00032585163940200345,0
310-19526,0.005929751641240452,0
132-9131,0.0007218144961482216,0
1252-7080,0.0009593391343440613,0
837-6915,0.02744743600604087,0
1419-11688,0.0022718891677754953,0
1452-3274,0.0021996726225136237,0
1361-14015,0.000733781114317198,0
247-6931,0.010050707240336344,0
1436-13252,0.0029301497527185194,0
508-4433,0.0025335583716222174,0
448-15684,0.0006112333502594741,0
1401-5459,0.0012069837757691924,0
976-1275,0.0003287447689069603,0
504-9859,0.18277090283455782,0
524-14015,0.0004151909990544111,0
183-2477,0.0018406579822494579,0
322-13620,0.003786439242941908,0
152-7325,0.00016960654679474613,0
1361-16056,0.00039241120726885465,0
1777-14540,9.093352015766829e-05,0
169-1617,0.0024045779017951444,0
2125-12896,0.0003186872434399674,0
2077-21030,0.003381427318126512,0
1510-11469,0.0031919358890501667,0
160-11831,0.0023551877707733266,0
1146-10207,0.00122145415881633,0
821-13150,0.004705418537867781,0
1413-13660,0.09032051791506066,0
1401-14917,0.09959603762472644,0
772-10289,0.00022166223497659267,0
549-2975,0.00019362490822111232,0
2027-4495,0.00024064297273570885,0
2151-16833,0.0006808898611519084,0
260-21326,0.0004338043496398599,0
833-3695,0.0003971020419932013,0
1188-2579,0.0016616589104861846,0
513-14917,0.053960376862733736,0
945-21758,0.017571849026994907,0
1243-9052,0.0015872580939343573,0
1126-14646,0.0033679936715971213,0
1368-2559,6.551117733223104e-05,0
580-7339,0.0052680355457787025,0
193-16312,0.005639674858790422,0
1126-17495,0.0020005442044789957,0
1965-1083,0.001226182519419509,0
127-4425,0.00040657137362900403,0
1425-12515,0.005012789550976431,0
265-18102,0.0016272896200620734,0
1190-10924,0.00763386621463341,0
1045-9457,0.001532353575088989,0
473-10846,0.003172822225120755,0
1195-8991,0.042605805850847334,0
1109-15808,0.0004282188559000712,0
504-6549,0.005532193264777983,0
304-10888,0.005889227389628639,0
1030-17318,0.021136331897544488,0
2141-17219,0.006898835913638522,0
473-2477,0.001959440494524266,0
216-8911,0.003340826441868505,0
595-21374,0.002132514669652411,0
523-13541,0.001680641266815812,0
1478-1241,0.0022652588498921155,0
282-11045,0.0006739479071729014,0
974-6973,0.025457709466073935,0
1436-7706,0.0018053809257187075,0
304-15004,0.001357686827915863,0
1478-2676,0.03218133268901271,0
149-2975,0.0005075833423040007,0
751-22044,0.00041122052260885437,0
202-4598,0.0006493311982290717,0
750-14824,0.00027387568285333245,0
935-4598,0.0011106677336566596,0
454-13846,0.00011737399988201128,0
454-3010,0.000503812068665842,0
92-18154,0.055949274916024985,0
903-20622,0.0016746715097803407,0
1981-9131,0.00018173628386876546,0
1045-20507,0.00035163540859921305,0
1126-995,0.0029638634583718294,0
1467-7625,0.11383080092650308,0
1008-5193,0.028282766100928843,0
939-12475,0.0007204136679731229,0
1164-20071,0.0018098999756532418,0
926-7234,0.005646937168799736,0
1181-4521,0.09095303103799328,0
659-5595,0.0031304664800229373,0
223-5042,0.0003072455374039407,0
1459-9891,0.0007360949406182733,0
432-14869,0.004191662544745842,0
1120-11436,0.0082180712108283,0
688-10761,0.0031333523738525425,0
802-10967,0.0020361956984985266,0
347-9190,0.0010081202014633494,0
711-7305,0.017112096781681917,0
580-21077,0.00044651756332466443,0
513-3052,0.023484819173190383,0
1011-19476,0.0003720929654595282,0
799-5235,0.0003112921082259218,0
624-2862,0.05469609542007893,0
222-10559,0.0007275594271567478,0
361-11885,0.0018998692388567042,0
81-16579,0.006242287233331127,0
740-4160,0.0009928047900284469,0
560-2203,0.00042164229798746604,0
222-5593,0.0019708566745053934,0
945-6116,0.007796138010147578,0
16-3895,0.001077684503004146,0
220-19818,0.5624971775634139,0
1025-6662,0.0005495508840119244,0
1245-10875,0.0006424255412871999,0
177-6032,0.004404342309971233,0
1078-8096,0.0030179381448358954,0
1064-6971,0.001981286459094666,0
1156-19007,0.0033311217146090506,0
1436-17199,0.001977938600703462,0
688-12169,0.0029738347019674484,0
16-17849,0.0023152344491525556,0
1137-6971,0.00011190299409357695,0
1094-17375,0.025411136128031846,0
1517-15016,0.00022356741523841698,0
987-8740,0.0016709551511852618,0
323-4319,0.004347970845542819,0
121-14716,7.462829637537607e-05,0
